Time (HH:MM:SS) - Setpoint	Temperature (ºC) - Setpoint	Time (HH:MM:SS) - Sensor 1	Temperature (ºC) - Sensor 1	Time (HH:MM:SS) - Sensor 2	Temperature (ºC) - Sensor 2	Time (HH:MM:SS) - Power	          Power (%) - Power
14:27:47	-20	14:27:47	-10.2	14:27:47	-97.2	14:28:46	-100
14:27:48	-20	14:27:48	-10.25	14:27:48	-97.2	14:28:47	-100
14:27:49	-20	14:27:49	-10.31	14:27:49	-97.2	14:28:48	-100
14:27:50	-20	14:27:50	-10.36	14:27:50	-97.2	14:28:49	-100
14:27:51	-20	14:27:51	-10.41	14:27:51	-97.2	14:28:50	-100
14:27:52	-20	14:27:52	-10.47	14:27:52	-97.2	14:28:51	-100
14:27:53	-20	14:27:53	-10.51	14:27:53	-97.2	14:28:52	-100
14:27:54	-20	14:27:54	-10.55	14:27:54	-97.2	14:28:53	-100
14:27:55	-20	14:27:55	-10.61	14:27:55	-97.2	14:28:54	-100
14:27:56	-20	14:27:56	-10.66	14:27:56	-97.2	14:28:55	-100
14:27:57	-20	14:27:57	-10.71	14:27:57	-97.2	14:28:56	-100
14:27:58	-20	14:27:58	-10.76	14:27:58	-97.2	14:28:57	-100
14:27:59	-20	14:27:59	-10.8	14:27:59	-97.2	14:28:58	-100
14:28:00	-20	14:28:00	-10.85	14:28:00	-97.2	14:28:59	-100
14:28:01	-20	14:28:01	-10.9	14:28:01	-97.2	14:29:00	-100
14:28:02	-20	14:28:02	-10.95	14:28:02	-97.2	14:29:01	-100
14:28:03	-20	14:28:03	-11	14:28:03	-97.2	14:29:02	-100
14:28:04	-20	14:28:04	-11.06	14:28:04	-97.2	14:29:03	-100
14:28:05	-20	14:28:05	-11.1	14:28:05	-97.2	14:29:04	-100
14:28:06	-20	14:28:06	-11.15	14:28:06	-97.2	14:29:05	-100
14:28:07	-20	14:28:07	-11.2	14:28:07	-97.2	14:29:06	-100
14:28:08	-20	14:28:08	-11.26	14:28:08	-97.2	14:29:07	-100
14:28:09	-20	14:28:09	-11.31	14:28:09	-97.2	14:29:08	-100
14:28:10	-20	14:28:10	-11.36	14:28:10	-97.2	14:29:09	-100
14:28:11	-20	14:28:11	-11.42	14:28:11	-97.2	14:29:10	-100
14:28:12	-20	14:28:12	-11.47	14:28:12	-97.2	14:29:11	-100
14:28:13	-20	14:28:13	-11.52	14:28:13	-97.2	14:29:12	-100
14:28:14	-20	14:28:14	-11.57	14:28:14	-97.2	14:29:13	-100
14:28:15	-20	14:28:15	-11.61	14:28:15	-97.2	14:29:14	-100
14:28:16	-20	14:28:16	-11.66	14:28:16	-97.2	14:29:15	-100
14:28:17	-20	14:28:17	-11.71	14:28:17	-97.2	14:29:16	-100
14:28:18	-20	14:28:18	-11.77	14:28:18	-97.2	14:29:17	-100
14:28:19	-20	14:28:19	-11.82	14:28:19	-97.2	14:29:18	-100
14:28:20	-20	14:28:20	-11.87	14:28:20	-97.2	14:29:19	-100
14:28:21	-20	14:28:21	-11.9	14:28:21	-97.2	14:29:20	-100
14:28:22	-20	14:28:22	-11.95	14:28:22	-97.2	14:29:21	-100
14:28:23	-20	14:28:23	-12	14:28:23	-97.2	14:29:22	-100
14:28:24	-20	14:28:24	-12.05	14:28:24	-97.2	14:29:23	-100
14:28:25	-20	14:28:25	-12.1	14:28:25	-97.2	14:29:24	-100
14:28:26	-20	14:28:26	-12.15	14:28:26	-97.2	14:29:25	-100
14:28:27	-20	14:28:27	-12.18	14:28:27	-97.2	14:29:26	-100
14:28:28	-20	14:28:28	-12.24	14:28:28	-97.2	14:29:27	-100
14:28:29	-20	14:28:29	-12.29	14:28:29	-97.2	14:29:28	-100
14:28:30	-20	14:28:30	-12.34	14:28:30	-97.2	14:29:29	-100
14:28:31	-20	14:28:31	-12.38	14:28:31	-97.2	14:29:30	-100
14:28:32	-20	14:28:32	-12.43	14:28:32	-97.2	14:29:31	-100
14:28:33	-20	14:28:33	-12.48	14:28:33	-97.2	14:29:32	-100
14:28:34	-20	14:28:34	-12.52	14:28:34	-97.2	14:29:33	-100
14:28:35	-20	14:28:35	-12.57	14:28:35	-97.2	14:29:34	-100
14:28:36	-20	14:28:36	-12.62	14:28:36	-97.2	14:29:35	-100
14:28:37	-20	14:28:37	-12.66	14:28:37	-97.2	14:29:36	-100
14:28:38	-20	14:28:38	-12.7	14:28:38	-97.2	14:29:37	-100
14:28:39	-20	14:28:39	-12.75	14:28:39	-97.2	14:29:38	-100
14:28:40	-20	14:28:40	-12.79	14:28:40	-97.2	14:29:39	-100
14:28:41	-20	14:28:41	-12.84	14:28:41	-97.2	14:29:40	-100
14:28:42	-20	14:28:42	-12.88	14:28:42	-97.2	14:29:41	-100
14:28:43	-20	14:28:43	-12.92	14:28:43	-97.2	14:29:42	-100
14:28:44	-20	14:28:44	-12.97	14:28:44	-97.2	14:29:43	-100
14:28:45	-20	14:28:45	-13.01	14:28:45	-97.2	14:29:44	-100
14:28:46	-20	14:28:46	-13.06	14:28:46	-97.2	14:29:45	-100
14:28:47	-20	14:28:47	-13.1	14:28:47	-97.2	14:29:46	-100
14:28:48	-20	14:28:48	-13.15	14:28:48	-97.2	14:29:47	-100
14:28:49	-20	14:28:49	-13.18	14:28:49	-97.2	14:29:48	-100
14:28:50	-20	14:28:50	-13.23	14:28:50	-97.2	14:29:49	-100
14:28:51	-20	14:28:51	-13.27	14:28:51	-97.2	14:29:50	-100
14:28:52	-20	14:28:52	-13.33	14:28:52	-97.2	14:29:52	-100
14:28:53	-20	14:28:53	-13.38	14:28:53	-97.2	14:29:53	-100
14:28:54	-20	14:28:54	-13.42	14:28:54	-97.2	14:29:54	-100
14:28:55	-20	14:28:55	-13.47	14:28:55	-97.2	14:29:55	-100
14:28:56	-20	14:28:56	-13.51	14:28:56	-97.2	14:29:56	-100
14:28:57	-20	14:28:57	-13.56	14:28:57	-97.2	14:29:57	-100
14:28:58	-20	14:28:58	-13.61	14:28:58	-97.2	14:29:58	-100
14:28:59	-20	14:28:59	-13.65	14:28:59	-97.2	14:29:59	-100
14:29:00	-20	14:29:00	-13.69	14:29:00	-97.2	14:30:00	-100
14:29:01	-20	14:29:01	-13.74	14:29:01	-97.2	14:30:01	-100
14:29:02	-20	14:29:02	-13.79	14:29:02	-97.2	14:30:02	-100
14:29:03	-20	14:29:03	-13.83	14:29:03	-97.2	14:30:03	-100
14:29:04	-20	14:29:04	-13.88	14:29:04	-97.2	14:30:04	-100
14:29:05	-20	14:29:05	-13.92	14:29:05	-97.2	14:30:05	-100
14:29:06	-20	14:29:06	-13.97	14:29:06	-97.2	14:30:06	-100
14:29:07	-20	14:29:07	-14.01	14:29:07	-97.2	14:30:07	-100
14:29:08	-20	14:29:08	-14.06	14:29:08	-97.2	14:30:08	-100
14:29:09	-20	14:29:09	-14.1	14:29:09	-97.2	14:30:09	-100
14:29:10	-20	14:29:10	-14.14	14:29:10	-97.2	14:30:10	-100
14:29:11	-20	14:29:11	-14.18	14:29:11	-97.2	14:30:11	-100
14:29:12	-20	14:29:12	-14.23	14:29:12	-97.2	14:30:12	-100
14:29:13	-20	14:29:13	-14.27	14:29:13	-97.2	14:30:13	-100
14:29:14	-20	14:29:14	-14.32	14:29:14	-97.2	14:30:14	-100
14:29:15	-20	14:29:15	-14.36	14:29:15	-97.2	14:30:15	-100
14:29:16	-20	14:29:16	-14.41	14:29:16	-97.2	14:30:16	-100
14:29:17	-20	14:29:17	-14.44	14:29:17	-97.2	14:30:17	-100
14:29:18	-20	14:29:18	-14.49	14:29:18	-97.2	14:30:18	-100
14:29:19	-20	14:29:19	-14.53	14:29:19	-97.2	14:30:19	-100
14:29:20	-20	14:29:20	-14.57	14:29:20	-97.2	14:30:20	-100
14:29:21	-20	14:29:21	-14.61	14:29:21	-97.2	14:30:21	-100
14:29:22	-20	14:29:22	-14.66	14:29:22	-97.2	14:30:22	-100
14:29:23	-20	14:29:23	-14.69	14:29:23	-97.2	14:30:23	-100
14:29:24	-20	14:29:24	-14.74	14:29:24	-97.2	14:30:24	-100
14:29:25	-20	14:29:25	-14.78	14:29:25	-97.2	14:30:25	-100
14:29:26	-20	14:29:26	-14.82	14:29:26	-97.2	14:30:26	-100
14:29:27	-20	14:29:27	-14.87	14:29:27	-97.2	14:30:27	-100
14:29:28	-20	14:29:28	-14.9	14:29:28	-97.2	14:30:28	-100
14:29:29	-20	14:29:29	-14.94	14:29:29	-97.2	14:30:29	-100
14:29:30	-20	14:29:30	-14.98	14:29:30	-97.2	14:30:30	-100
14:29:31	-20	14:29:31	-15.03	14:29:31	-97.2	14:30:31	-100
14:29:32	-20	14:29:32	-15.07	14:29:32	-97.2	14:30:32	-100
14:29:33	-20	14:29:33	-15.1	14:29:33	-97.2	14:30:33	-100
14:29:34	-20	14:29:34	-15.14	14:29:34	-97.2	14:30:34	-100
14:29:35	-20	14:29:35	-15.19	14:29:35	-97.2	14:30:35	-100
14:29:36	-20	14:29:36	-15.22	14:29:36	-97.2	14:30:36	-100
14:29:37	-20	14:29:37	-15.27	14:29:37	-97.2	14:30:37	-100
14:29:38	-20	14:29:38	-15.31	14:29:38	-97.2	14:30:38	-100
14:29:39	-20	14:29:39	-15.34	14:29:39	-97.2	14:30:39	-100
14:29:40	-20	14:29:40	-15.38	14:29:40	-97.2	14:30:40	-100
14:29:41	-20	14:29:41	-15.42	14:29:41	-97.2	14:30:41	-100
14:29:42	-20	14:29:42	-15.46	14:29:42	-97.2	14:30:42	-100
14:29:43	-20	14:29:43	-15.5	14:29:43	-97.2	14:30:43	-100
14:29:44	-20	14:29:44	-15.54	14:29:44	-97.2	14:30:44	-100
14:29:45	-20	14:29:45	-15.58	14:29:45	-97.2	14:30:45	-100
14:29:46	-20	14:29:46	-15.62	14:29:46	-97.2	14:30:46	-100
14:29:47	-20	14:29:47	-15.65	14:29:47	-97.2	14:30:47	-100
14:29:48	-20	14:29:48	-15.69	14:29:48	-97.2	14:30:48	-100
14:29:49	-20	14:29:49	-15.74	14:29:49	-97.2	14:30:49	-100
14:29:50	-20	14:29:50	-15.77	14:29:50	-97.2	14:30:50	-100
14:29:52	-20	14:29:52	-15.81	14:29:52	-97.2	14:30:51	-100
14:29:53	-20	14:29:53	-15.85	14:29:53	-97.2	14:30:52	-100
14:29:54	-20	14:29:54	-15.9	14:29:54	-97.2	14:30:53	-100
14:29:55	-20	14:29:55	-15.94	14:29:55	-97.2	14:30:54	-100
14:29:56	-20	14:29:56	-15.98	14:29:56	-97.2	14:30:56	-100
14:29:57	-20	14:29:57	-16.02	14:29:57	-97.2	14:30:57	-100
14:29:58	-20	14:29:58	-16.06	14:29:58	-97.2	14:30:58	-100
14:29:59	-20	14:29:59	-16.1	14:29:59	-97.2	14:30:59	-100
14:30:00	-20	14:30:00	-16.14	14:30:00	-97.2	14:31:00	-100
14:30:01	-20	14:30:01	-16.18	14:30:01	-97.2	14:31:01	-100
14:30:02	-20	14:30:02	-16.22	14:30:02	-97.2	14:31:02	-100
14:30:03	-20	14:30:03	-16.26	14:30:03	-97.2	14:31:03	-100
14:30:04	-20	14:30:04	-16.3	14:30:04	-97.2	14:31:04	-100
14:30:05	-20	14:30:05	-16.34	14:30:05	-97.2	14:31:05	-100
14:30:06	-20	14:30:06	-16.38	14:30:06	-97.2	14:31:06	-100
14:30:07	-20	14:30:07	-16.42	14:30:07	-97.2	14:31:07	-100
14:30:08	-20	14:30:08	-16.46	14:30:08	-97.2	14:31:08	-100
14:30:09	-20	14:30:09	-16.49	14:30:09	-97.2	14:31:09	-100
14:30:10	-20	14:30:10	-16.53	14:30:10	-97.2	14:31:10	-100
14:30:11	-20	14:30:11	-16.57	14:30:11	-97.2	14:31:11	-100
14:30:12	-20	14:30:12	-16.61	14:30:12	-97.1	14:31:12	-100
14:30:13	-20	14:30:13	-16.64	14:30:13	-97.1	14:31:13	-100
14:30:14	-20	14:30:14	-16.68	14:30:14	-97.2	14:31:14	-100
14:30:15	-20	14:30:15	-16.72	14:30:15	-97.1	14:31:15	-100
14:30:16	-20	14:30:16	-16.76	14:30:16	-97.1	14:31:16	-100
14:30:17	-20	14:30:17	-16.79	14:30:17	-97.1	14:31:17	-100
14:30:18	-20	14:30:18	-16.83	14:30:18	-97.1	14:31:18	-100
14:30:19	-20	14:30:19	-16.87	14:30:19	-97.1	14:31:19	-100
14:30:20	-20	14:30:20	-16.91	14:30:20	-97.1	14:31:20	-99
14:30:21	-20	14:30:21	-16.95	14:30:21	-97.1	14:31:21	-99
14:30:22	-20	14:30:22	-16.99	14:30:22	-97.2	14:31:22	-99
14:30:23	-20	14:30:23	-17.03	14:30:23	-97.2	14:31:23	-99
14:30:24	-20	14:30:24	-17.06	14:30:24	-97.2	14:31:24	-98
14:30:25	-20	14:30:25	-17.1	14:30:25	-97.2	14:31:25	-98
14:30:26	-20	14:30:26	-17.14	14:30:26	-97.2	14:31:26	-97
14:30:27	-20	14:30:27	-17.17	14:30:27	-97.2	14:31:27	-97
14:30:28	-20	14:30:28	-17.2	14:30:28	-97.2	14:31:28	-97
14:30:29	-20	14:30:29	-17.24	14:30:29	-97.2	14:31:29	-96
14:30:30	-20	14:30:30	-17.28	14:30:30	-97.2	14:31:30	-96
14:30:31	-20	14:30:31	-17.31	14:30:31	-97.2	14:31:31	-95
14:30:32	-20	14:30:32	-17.35	14:30:32	-97.2	14:31:32	-95
14:30:33	-20	14:30:33	-17.39	14:30:33	-97.2	14:31:33	-95
14:30:34	-20	14:30:34	-17.42	14:30:34	-97.2	14:31:34	-94
14:30:35	-20	14:30:35	-17.45	14:30:35	-97.2	14:31:35	-94
14:30:36	-20	14:30:36	-17.49	14:30:36	-97.2	14:31:36	-94
14:30:37	-20	14:30:37	-17.52	14:30:37	-97.2	14:31:37	-93
14:30:38	-20	14:30:38	-17.56	14:30:38	-97.2	14:31:38	-93
14:30:39	-20	14:30:39	-17.59	14:30:39	-97.1	14:31:39	-93
14:30:40	-20	14:30:40	-17.62	14:30:40	-97.1	14:31:40	-92
14:30:41	-20	14:30:41	-17.66	14:30:41	-97.2	14:31:41	-91
14:30:42	-20	14:30:42	-17.7	14:30:42	-97.2	14:31:42	-91
14:30:43	-20	14:30:43	-17.73	14:30:43	-97.2	14:31:43	-91
14:30:44	-20	14:30:44	-17.77	14:30:44	-97.2	14:31:44	-90
14:30:45	-20	14:30:45	-17.8	14:30:45	-97.2	14:31:45	-90
14:30:46	-20	14:30:46	-17.83	14:30:46	-97.2	14:31:46	-89
14:30:47	-20	14:30:47	-17.87	14:30:47	-97.2	14:31:47	-89
14:30:48	-20	14:30:48	-17.9	14:30:48	-97.2	14:31:49	-89
14:30:49	-20	14:30:49	-17.93	14:30:49	-97.2	14:31:50	-88
14:30:50	-20	14:30:50	-17.96	14:30:50	-97.2	14:31:51	-88
14:30:51	-20	14:30:51	-18	14:30:51	-97.2	14:31:52	-88
14:30:52	-20	14:30:52	-18.04	14:30:52	-97.2	14:31:53	-87
14:30:53	-20	14:30:53	-18.07	14:30:53	-97.2	14:31:54	-87
14:30:54	-20	14:30:54	-18.1	14:30:54	-97.2	14:31:55	-86
14:30:56	-20	14:30:56	-18.15	14:30:56	-97.2	14:31:56	-86
14:30:57	-20	14:30:57	-18.18	14:30:57	-97.2	14:31:57	-86
14:30:58	-20	14:30:58	-18.21	14:30:58	-97.2	14:31:58	-85
14:30:59	-20	14:30:59	-18.25	14:30:59	-97.2	14:31:59	-85
14:31:00	-20	14:31:00	-18.28	14:31:00	-97.2	14:32:00	-85
14:31:01	-20	14:31:01	-18.31	14:31:01	-97.2	14:32:01	-84
14:31:02	-20	14:31:02	-18.34	14:31:02	-97.2	14:32:02	-84
14:31:03	-20	14:31:03	-18.37	14:31:03	-97.2	14:32:03	-84
14:31:04	-20	14:31:04	-18.41	14:31:04	-97.2	14:32:04	-83
14:31:05	-20	14:31:05	-18.44	14:31:05	-97.2	14:32:05	-83
14:31:06	-20	14:31:06	-18.47	14:31:06	-97.2	14:32:06	-83
14:31:07	-20	14:31:07	-18.5	14:31:07	-97.2	14:32:07	-82
14:31:08	-20	14:31:08	-18.53	14:31:08	-97.2	14:32:08	-82
14:31:09	-20	14:31:09	-18.56	14:31:09	-97.2	14:32:09	-81
14:31:10	-20	14:31:10	-18.6	14:31:10	-97.2	14:32:10	-81
14:31:11	-20	14:31:11	-18.63	14:31:11	-97.2	14:32:11	-81
14:31:12	-20	14:31:12	-18.66	14:31:12	-97.2	14:32:12	-80
14:31:13	-20	14:31:13	-18.7	14:31:13	-97.2	14:32:13	-80
14:31:14	-20	14:31:14	-18.74	14:31:14	-97.2	14:32:14	-80
14:31:15	-20	14:31:15	-18.77	14:31:15	-97.2	14:32:15	-79
14:31:16	-20	14:31:16	-18.8	14:31:16	-97.2	14:32:16	-79
14:31:17	-20	14:31:17	-18.84	14:31:17	-97.2	14:32:17	-79
14:31:18	-20	14:31:18	-18.87	14:31:18	-97.2	14:32:18	-78
14:31:19	-20	14:31:19	-18.91	14:31:19	-97.1	14:32:19	-78
14:31:20	-20	14:31:20	-18.94	14:31:20	-97.2	14:32:20	-78
14:31:21	-20	14:31:21	-18.98	14:31:21	-97.2	14:32:21	-77
14:31:22	-20	14:31:22	-19.01	14:31:22	-97.2	14:32:22	-77
14:31:23	-20	14:31:23	-19.04	14:31:23	-97.2	14:32:23	-77
14:31:24	-20	14:31:24	-19.08	14:31:24	-97.2	14:32:24	-77
14:31:25	-20	14:31:25	-19.11	14:31:25	-97.2	14:32:25	-76
14:31:26	-20	14:31:26	-19.14	14:31:26	-97.1	14:32:26	-76
14:31:27	-20	14:31:27	-19.17	14:31:27	-97.1	14:32:27	-76
14:31:28	-20	14:31:28	-19.2	14:31:28	-97.1	14:32:28	-76
14:31:29	-20	14:31:29	-19.23	14:31:29	-97.1	14:32:29	-75
14:31:30	-20	14:31:30	-19.27	14:31:30	-97.2	14:32:30	-75
14:31:31	-20	14:31:31	-19.3	14:31:31	-97.2	14:32:31	-75
14:31:32	-20	14:31:32	-19.33	14:31:32	-97.1	14:32:32	-75
14:31:33	-20	14:31:33	-19.36	14:31:33	-97.1	14:32:33	-74
14:31:34	-20	14:31:34	-19.39	14:31:34	-97.1	14:32:34	-74
14:31:35	-20	14:31:35	-19.43	14:31:35	-97.1	14:32:35	-74
14:31:36	-20	14:31:36	-19.45	14:31:36	-97.1	14:32:36	-74
14:31:37	-20	14:31:37	-19.48	14:31:37	-97.1	14:32:37	-73
14:31:38	-20	14:31:38	-19.51	14:31:38	-97.1	14:32:38	-73
14:31:39	-20	14:31:39	-19.53	14:31:39	-97.1	14:32:39	-73
14:31:40	-20	14:31:40	-19.56	14:31:40	-97.1	14:32:40	-73
14:31:41	-20	14:31:41	-19.59	14:31:41	-97.2	14:32:41	-72
14:31:42	-20	14:31:42	-19.62	14:31:42	-97.2	14:32:42	-72
14:31:43	-20	14:31:43	-19.65	14:31:43	-97.2	14:32:43	-72
14:31:44	-20	14:31:44	-19.67	14:31:44	-97.1	14:32:44	-72
14:31:45	-20	14:31:45	-19.69	14:31:45	-97.2	14:32:45	-72
14:31:46	-20	14:31:46	-19.72	14:31:46	-97.2	14:32:46	-71
14:31:47	-20	14:31:47	-19.74	14:31:47	-97.2	14:32:47	-71
14:31:49	-20	14:31:49	-19.76	14:31:49	-97.2	14:32:48	-71
14:31:50	-20	14:31:50	-19.79	14:31:50	-97.2	14:32:49	-70
14:31:51	-20	14:31:51	-19.81	14:31:51	-97.2	14:33:27	96
14:31:52	-20	14:31:52	-19.83	14:31:52	-97.2	14:33:28	89
14:31:53	-20	14:31:53	-19.86	14:31:53	-97.2	14:33:29	83
14:31:54	-20	14:31:54	-19.88	14:31:54	-97.2	14:33:30	76
14:31:55	-20	14:31:55	-19.9	14:31:55	-97.2	14:33:31	70
14:31:56	-20	14:31:56	-19.92	14:31:56	-97.2	14:33:32	63
14:31:57	-20	14:31:57	-19.93	14:31:57	-97.2	14:33:33	55
14:31:58	-20	14:31:58	-19.95	14:31:58	-97.2	14:33:34	49
14:31:59	-20	14:31:59	-19.97	14:31:59	-97.2	14:33:35	42
14:32:00	-20	14:32:00	-19.99	14:32:00	-97.2	14:33:36	35
14:32:01	-20	14:32:01	-20.01	14:32:01	-97.2	14:33:37	28
14:32:02	-20	14:32:02	-20.03	14:32:02	-97.2	14:33:38	23
14:32:03	-20	14:32:03	-20.05	14:32:03	-97.2	14:33:39	16
14:32:04	-20	14:32:04	-20.06	14:32:04	-97.2	14:33:40	-10
14:32:05	-20	14:32:05	-20.07	14:32:05	-97.2	14:33:41	-10
14:32:06	-20	14:32:06	-20.09	14:32:06	-97.2	14:33:42	-10
14:32:07	-20	14:32:07	-20.11	14:32:07	-97.2	14:33:43	-10
14:32:08	-20	14:32:08	-20.13	14:32:08	-97.2	14:33:44	-10
14:32:09	-20	14:32:09	-20.15	14:32:09	-97.2	14:33:45	-10
14:32:10	-20	14:32:10	-20.16	14:32:10	-97.2	14:33:46	-10
14:32:11	-20	14:32:11	-20.18	14:32:11	-97.2	14:33:47	-10
14:32:12	-20	14:32:12	-20.2	14:32:12	-97.2	14:33:48	-10
14:32:13	-20	14:32:13	-20.21	14:32:13	-97.2	14:33:49	-10
14:32:14	-20	14:32:14	-20.22	14:32:14	-97.2	14:33:50	-10
14:32:15	-20	14:32:15	-20.23	14:32:15	-97.2	14:33:51	-10
14:32:16	-20	14:32:16	-20.25	14:32:16	-97.2	14:33:52	-10
14:32:17	-20	14:32:17	-20.25	14:32:17	-97.2	14:33:53	-10
14:32:18	-20	14:32:18	-20.27	14:32:18	-97.2	14:33:54	-10
14:32:19	-20	14:32:19	-20.28	14:32:19	-97.2	14:33:55	-10
14:32:20	-20	14:32:20	-20.29	14:32:20	-97.2	14:33:56	-10
14:32:21	-20	14:32:21	-20.3	14:32:21	-97.2	14:33:57	-10
14:32:22	-20	14:32:22	-20.3	14:32:22	-97.2	14:33:58	-10
14:32:23	-20	14:32:23	-20.32	14:32:23	-97.2	14:33:59	-10
14:32:24	-20	14:32:24	-20.32	14:32:24	-97.2	14:34:00	-10
14:32:25	-20	14:32:25	-20.34	14:32:25	-97.2	14:34:01	-10
14:32:26	-20	14:32:26	-20.34	14:32:26	-97.2	14:34:02	-10
14:32:27	-20	14:32:27	-20.36	14:32:27	-97.2	14:34:03	-10
14:32:28	-20	14:32:28	-20.36	14:32:28	-97.2	14:34:04	-10
14:32:29	-20	14:32:29	-20.37	14:32:29	-97.2	14:34:05	-10
14:32:30	-20	14:32:30	-20.37	14:32:30	-97.2	14:34:06	-10
14:32:31	-20	14:32:31	-20.38	14:32:31	-97.2	14:34:07	-10
14:32:32	-20	14:32:32	-20.39	14:32:32	-97.2	14:34:08	-10
14:32:33	-20	14:32:33	-20.4	14:32:33	-97.2	14:34:09	-10
14:32:34	-20	14:32:34	-20.4	14:32:34	-97.2	14:34:10	-10
14:32:35	-20	14:32:35	-20.41	14:32:35	-97.2	14:34:11	-10
14:32:36	-20	14:32:36	-20.41	14:32:36	-97.2	14:34:12	-10
14:32:37	-20	14:32:37	-20.42	14:32:37	-97.2	14:34:13	-10
14:32:38	-20	14:32:38	-20.43	14:32:38	-97.2	14:34:14	-10
14:32:39	-20	14:32:39	-20.43	14:32:39	-97.2	14:34:15	-10
14:32:40	-20	14:32:40	-20.43	14:32:40	-97.2	14:34:16	-10
14:32:41	-20	14:32:41	-20.44	14:32:41	-97.2	14:34:17	-10
14:32:42	-20	14:32:42	-20.44	14:32:42	-97.2	14:34:18	-10
14:32:43	-20	14:32:43	-20.44	14:32:43	-97.2	14:34:19	-10
14:32:44	-20	14:32:44	-20.45	14:32:44	-97.2	14:34:20	-10
14:32:45	-20	14:32:45	-20.45	14:32:45	-97.2	14:34:21	-10
14:32:46	-20	14:32:46	-20.46	14:32:46	-97.2	14:34:22	-10
14:32:47	-20	14:32:47	-20.46	14:32:47	-97.2	14:34:23	-10
14:32:48	-20	14:32:48	-20.45	14:32:48	-97.1	14:34:24	-10
14:32:49	-20	14:32:49	-20.46	14:32:49	-97.1	14:34:25	-10
14:32:50	-4	14:32:50	-20.46	14:32:50	-97.1	14:34:26	-10
14:32:51	-4	14:32:51	-20.46	14:32:51	-97.1	14:34:27	-10
14:32:52	-4	14:32:52	-20.46	14:32:52	-97.1	14:34:28	-10
14:32:53	-4	14:32:53	-20.45	14:32:53	-97.1	14:34:29	-10
14:32:54	-4	14:32:54	-20.42	14:32:54	-97.1	14:34:31	-10
14:32:55	-4	14:32:55	-20.34	14:32:55	-97.1	14:34:32	-10
14:32:56	-4	14:32:56	-20.22	14:32:56	-97.1	14:34:33	-10
14:32:57	-4	14:32:57	-20.08	14:32:57	-97.1	14:34:34	-10
14:32:58	-4	14:32:58	-19.85	14:32:58	-97.1	14:34:35	-10
14:32:59	-4	14:32:59	-19.58	14:32:59	-97.1	14:34:36	-10
14:33:00	-4	14:33:00	-19.28	14:33:00	-97.1	14:34:37	-10
14:33:01	-4	14:33:01	-18.94	14:33:01	-97.1	14:34:38	-10
14:33:02	-4	14:33:02	-18.62	14:33:02	-97.2	14:34:39	-10
14:33:03	-4	14:33:03	-18.26	14:33:03	-97.1	14:34:40	-10
14:33:04	-4	14:33:04	-17.92	14:33:04	-97.2	14:34:41	-10
14:33:05	-4	14:33:05	-17.52	14:33:05	-97.1	14:34:42	-10
14:33:06	-4	14:33:06	-17.11	14:33:06	-97.1	14:34:43	-10
14:33:07	-4	14:33:07	-16.76	14:33:07	-97.1	14:34:44	-10
14:33:09	-4	14:33:09	-16.29	14:33:09	-97.1	14:34:45	-10
14:33:10	-4	14:33:10	-15.92	14:33:10	-97.2	14:34:46	-10
14:33:11	-4	14:33:11	-15.44	14:33:11	-97.1	14:34:47	-10
14:33:12	-4	14:33:12	-15.03	14:33:12	-97.1	14:34:48	-10
14:33:13	-4	14:33:13	-14.68	14:33:13	-97.1	14:34:49	-10
14:33:14	-4	14:33:14	-14.25	14:33:14	-97.1	14:34:50	-10
14:33:15	-4	14:33:15	-13.8	14:33:15	-97.1	14:34:51	-10
14:33:16	-4	14:33:16	-13.41	14:33:16	-97.1	14:34:52	-10
14:33:17	-4	14:33:17	-12.91	14:33:17	-97.2	14:34:53	-10
14:33:18	-4	14:33:18	-12.56	14:33:18	-97.1	14:34:54	-10
14:33:19	-4	14:33:19	-12.15	14:33:19	-97.1	14:34:55	-10
14:33:20	-4	14:33:20	-11.7	14:33:20	-97.1	14:34:56	-10
14:33:21	-4	14:33:21	-11.28	14:33:21	-97.1	14:34:57	-10
14:33:22	-4	14:33:22	-10.88	14:33:22	-97.1	14:34:58	-10
14:33:23	-4	14:33:23	-10.42	14:33:23	-97.2	14:34:59	-10
14:33:24	-4	14:33:24	-10.04	14:33:24	-97.2	14:35:00	-10
14:33:25	-4	14:33:25	-9.64	14:33:25	-97.2	14:35:01	-10
14:33:26	-4	14:33:26	-9.16	14:33:26	-97.2	14:35:02	-10
14:33:27	-4	14:33:27	-8.77	14:33:27	-97.2	14:35:03	-10
14:33:28	-4	14:33:28	-8.38	14:33:28	-97.2	14:35:04	-10
14:33:29	-4	14:33:29	-7.99	14:33:29	-97.2	14:35:05	-10
14:33:30	-4	14:33:30	-7.59	14:33:30	-97.2	14:35:06	-10
14:33:31	-4	14:33:31	-7.19	14:33:31	-97.2	14:35:07	-10
14:33:32	-4	14:33:32	-6.81	14:33:32	-97.2	14:35:08	-10
14:33:33	-4	14:33:33	-6.36	14:33:33	-97.2	14:35:09	-10
14:33:34	-4	14:33:34	-6	14:33:34	-97.2	14:35:10	-10
14:33:35	-4	14:33:35	-5.63	14:33:35	-97.2	14:35:11	-10
14:33:36	-4	14:33:36	-5.26	14:33:36	-97.2	14:35:12	-10
14:33:37	-4	14:33:37	-4.92	14:33:37	-97.2	14:35:13	-10
