Time (HH:MM:SS) - Setpoint	Temperature (ºC) - Setpoint	Time (HH:MM:SS) - Sensor 1	Temperature (ºC) - Sensor 1	Time (HH:MM:SS) - Sensor 2	Temperature (ºC) - Sensor 2	Time (HH:MM:SS) - Power	          Power (%) - Power
17:05:27	-20	17:05:27	-15.47	17:05:27	-97.2	17:05:38	-100
17:05:28	-20	17:05:28	-15.51	17:05:28	-97.2	17:05:39	-100
17:05:29	-20	17:05:29	-15.54	17:05:29	-97.2	17:05:40	-100
17:05:30	-20	17:05:30	-15.57	17:05:30	-97.2	17:05:42	-100
17:05:31	-20	17:05:31	-15.61	17:05:31	-97.2	17:05:43	-100
17:05:32	-20	17:05:32	-15.64	17:05:32	-97.2	17:05:44	-100
17:05:33	-20	17:05:33	-15.68	17:05:33	-97.2	17:05:45	-100
17:05:34	-20	17:05:34	-15.71	17:05:34	-97.2	17:05:46	-100
17:05:35	-20	17:05:35	-15.74	17:05:35	-97.2	17:05:47	-100
17:05:36	-20	17:05:36	-15.78	17:05:36	-97.2	17:05:48	-100
17:05:37	-20	17:05:37	-15.82	17:05:37	-97.2	17:05:49	-100
17:05:38	-20	17:05:38	-15.85	17:05:38	-97.2	17:05:50	-100
17:05:39	-20	17:05:39	-15.89	17:05:39	-97.2	17:05:51	-100
17:05:40	-20	17:05:40	-15.93	17:05:40	-97.1	17:05:52	-100
17:05:42	-20	17:05:42	-15.97	17:05:42	-97.1	17:05:53	-100
17:05:43	-20	17:05:43	-16	17:05:43	-97.1	17:05:54	-100
17:05:44	-20	17:05:44	-16.04	17:05:44	-97.2	17:05:55	-100
17:05:45	-20	17:05:45	-16.08	17:05:45	-97.1	17:05:56	-100
17:05:46	-20	17:05:46	-16.11	17:05:46	-97.2	17:05:57	-100
17:05:47	-20	17:05:47	-16.15	17:05:47	-97.2	17:05:58	-100
17:05:48	-20	17:05:48	-16.18	17:05:48	-97.1	17:05:59	-100
17:05:49	-20	17:05:49	-16.21	17:05:49	-97.1	17:06:00	-100
17:05:50	-20	17:05:50	-16.25	17:05:50	-97.1	17:06:01	-100
17:05:51	-20	17:05:51	-16.29	17:05:51	-97.1	17:06:02	-100
17:05:52	-20	17:05:52	-16.32	17:05:52	-97.1	17:06:03	-100
17:05:53	-20	17:05:53	-16.36	17:05:53	-97.2	17:06:04	-100
17:05:54	-20	17:05:54	-16.4	17:05:54	-97.2	17:06:05	-100
17:05:55	-20	17:05:55	-16.43	17:05:55	-97.2	17:06:06	-100
17:05:56	-20	17:05:56	-16.47	17:05:56	-97.2	17:06:07	-100
17:05:57	-20	17:05:57	-16.5	17:05:57	-97.2	17:06:08	-100
17:05:58	-20	17:05:58	-16.53	17:05:58	-97.1	17:06:09	-100
17:05:59	-20	17:05:59	-16.57	17:05:59	-97.2	17:06:10	-100
17:06:00	-20	17:06:00	-16.61	17:06:00	-97.2	17:06:11	-100
17:06:01	-20	17:06:01	-16.64	17:06:01	-97.2	17:06:12	-100
17:06:02	-20	17:06:02	-16.67	17:06:02	-97.2	17:06:13	-100
17:06:03	-20	17:06:03	-16.71	17:06:03	-97.2	17:06:14	-100
17:06:04	-20	17:06:04	-16.74	17:06:04	-97.2	17:06:15	-100
17:06:05	-20	17:06:05	-16.78	17:06:05	-97.2	17:06:16	-100
17:06:06	-20	17:06:06	-16.82	17:06:06	-97.2	17:06:17	-100
17:06:07	-20	17:06:07	-16.85	17:06:07	-97.2	17:06:18	-100
17:06:08	-20	17:06:08	-16.9	17:06:08	-97.2	17:06:19	-100
17:06:09	-20	17:06:09	-16.93	17:06:09	-97.2	17:06:20	-100
17:06:10	-20	17:06:10	-16.96	17:06:10	-97.2	17:06:21	-100
17:06:11	-20	17:06:11	-16.99	17:06:11	-97.2	17:06:22	-100
17:06:12	-20	17:06:12	-17.03	17:06:12	-97.2	17:06:23	-100
17:06:13	-20	17:06:13	-17.06	17:06:13	-97.2	17:06:24	-100
17:06:14	-20	17:06:14	-17.09	17:06:14	-97.2	17:06:25	-100
17:06:15	-20	17:06:15	-17.13	17:06:15	-97.2	17:06:26	-100
17:06:16	-20	17:06:16	-17.16	17:06:16	-97.2	17:06:28	-100
17:06:17	-20	17:06:17	-17.19	17:06:17	-97.2	17:06:29	-100
17:06:18	-20	17:06:18	-17.23	17:06:18	-97.2	17:06:30	-100
17:06:19	-20	17:06:19	-17.25	17:06:19	-97.2	17:06:31	-100
17:06:20	-20	17:06:20	-17.29	17:06:20	-97.2	17:06:32	-100
17:06:21	-20	17:06:21	-17.32	17:06:21	-97.2	17:06:33	-100
17:06:22	-20	17:06:22	-17.35	17:06:22	-97.2	17:06:34	-100
17:06:23	-20	17:06:23	-17.38	17:06:23	-97.2	17:06:35	-100
17:06:24	-20	17:06:24	-17.41	17:06:24	-97.2	17:06:36	-100
17:06:25	-20	17:06:25	-17.44	17:06:25	-97.2	17:06:37	-100
17:06:26	-20	17:06:26	-17.47	17:06:26	-97.2	17:06:38	-100
17:06:28	-20	17:06:28	-17.51	17:06:28	-97.2	17:06:39	-100
17:06:29	-20	17:06:29	-17.53	17:06:29	-97.2	17:06:40	-100
17:06:30	-20	17:06:30	-17.57	17:06:30	-97.2	17:06:41	-100
17:06:31	-20	17:06:31	-17.6	17:06:31	-97.2	17:06:42	-100
17:06:32	-20	17:06:32	-17.63	17:06:32	-97.2	17:06:43	-100
17:06:33	-20	17:06:33	-17.66	17:06:33	-97.1	17:06:44	-100
17:06:34	-20	17:06:34	-17.68	17:06:34	-97.1	17:06:45	-100
17:06:35	-20	17:06:35	-17.72	17:06:35	-97.2	17:06:46	-100
17:06:36	-20	17:06:36	-17.75	17:06:36	-97.2	17:06:47	-100
17:06:37	-20	17:06:37	-17.77	17:06:37	-97.1	17:06:48	-100
17:06:38	-20	17:06:38	-17.8	17:06:38	-97.1	17:06:49	-100
17:06:39	-20	17:06:39	-17.84	17:06:39	-97.2	17:06:50	-100
17:06:40	-20	17:06:40	-17.87	17:06:40	-97.1	17:06:51	-100
17:06:41	-20	17:06:41	-17.89	17:06:41	-97.1	17:06:52	-100
17:06:42	-20	17:06:42	-17.93	17:06:42	-97.1	17:06:53	-100
17:06:43	-20	17:06:43	-17.95	17:06:43	-97.1	17:06:54	-100
17:06:44	-20	17:06:44	-17.98	17:06:44	-97.1	17:06:55	-100
17:06:45	-20	17:06:45	-18.01	17:06:45	-97.1	17:06:56	-100
17:06:46	-20	17:06:46	-18.04	17:06:46	-97.2	17:06:57	-100
17:06:47	-20	17:06:47	-18.08	17:06:47	-97.2	17:06:58	-100
17:06:48	-20	17:06:48	-18.1	17:06:48	-97.2	17:06:59	-100
17:06:49	-20	17:06:49	-18.13	17:06:49	-97.2	17:07:00	-100
17:06:50	-20	17:06:50	-18.16	17:06:50	-97.2	17:07:01	-100
17:06:51	-20	17:06:51	-18.19	17:06:51	-97.2	17:07:02	-100
17:06:52	-20	17:06:52	-18.22	17:06:52	-97.2	17:07:03	-100
17:06:53	-20	17:06:53	-18.25	17:06:53	-97.2	17:07:05	-100
17:06:54	-20	17:06:54	-18.28	17:06:54	-97.2	17:07:06	-100
17:06:55	-20	17:06:55	-18.32	17:06:55	-97.2	17:07:07	-100
17:06:56	-20	17:06:56	-18.34	17:06:56	-97.2	17:07:08	-100
17:06:57	-20	17:06:57	-18.37	17:06:57	-97.2	17:07:09	-100
17:06:58	-20	17:06:58	-18.41	17:06:58	-97.2	17:07:10	-100
17:06:59	-20	17:06:59	-18.44	17:06:59	-97.2	17:07:11	-100
17:07:00	-20	17:07:00	-18.46	17:07:00	-97.2	17:07:12	-100
17:07:01	-20	17:07:01	-18.49	17:07:01	-97.2	17:07:13	-100
17:07:02	-20	17:07:02	-18.52	17:07:02	-97.2	17:07:14	-100
17:07:03	-20	17:07:03	-18.55	17:07:03	-97.2	17:07:15	-100
17:07:05	-20	17:07:05	-18.57	17:07:05	-97.2	17:07:16	-100
17:07:06	-20	17:07:06	-18.6	17:07:06	-97.2	17:07:17	-100
17:07:07	-20	17:07:07	-18.64	17:07:07	-97.2	17:07:18	-100
17:07:08	-20	17:07:08	-18.67	17:07:08	-97.2	17:07:19	-100
17:07:09	-20	17:07:09	-18.7	17:07:09	-97.2	17:07:20	-100
17:07:10	-20	17:07:10	-18.73	17:07:10	-97.2	17:07:21	-100
17:07:11	-20	17:07:11	-18.76	17:07:11	-97.2	17:07:22	-100
17:07:12	-20	17:07:12	-18.79	17:07:12	-97.2	17:07:23	-99
17:07:13	-20	17:07:13	-18.82	17:07:13	-97.2	17:07:24	-99
17:07:14	-20	17:07:14	-18.85	17:07:14	-97.2	17:07:25	-99
17:07:15	-20	17:07:15	-18.88	17:07:15	-97.2	17:07:26	-98
17:07:16	-20	17:07:16	-18.91	17:07:16	-97.2	17:07:27	-98
17:07:17	-20	17:07:17	-18.94	17:07:17	-97.2	17:07:28	-98
17:07:18	-20	17:07:18	-18.97	17:07:18	-97.2	17:07:29	-97
17:07:19	-20	17:07:19	-19	17:07:19	-97.2	17:07:30	-97
17:07:20	-20	17:07:20	-19.03	17:07:20	-97.2	17:07:31	-97
17:07:21	-20	17:07:21	-19.06	17:07:21	-97.2	17:07:32	-97
17:07:22	-20	17:07:22	-19.09	17:07:22	-97.2	17:07:33	-96
17:07:23	-20	17:07:23	-19.12	17:07:23	-97.2	17:07:34	-96
17:07:24	-20	17:07:24	-19.15	17:07:24	-97.2	17:07:35	-95
17:07:25	-20	17:07:25	-19.18	17:07:25	-97.2	17:07:36	-95
17:07:26	-20	17:07:26	-19.21	17:07:26	-97.2	17:07:37	-95
17:07:27	-20	17:07:27	-19.23	17:07:27	-97.1	17:07:38	-94
17:07:28	-20	17:07:28	-19.26	17:07:28	-97.1	17:07:39	-94
17:07:29	-20	17:07:29	-19.29	17:07:29	-97.1	17:07:40	-94
17:07:30	-20	17:07:30	-19.32	17:07:30	-97.1	17:07:41	-93
17:07:31	-20	17:07:31	-19.34	17:07:31	-97.1	17:07:42	-93
17:07:32	-20	17:07:32	-19.37	17:07:32	-97.1	17:07:43	-92
17:07:33	-20	17:07:33	-19.4	17:07:33	-97.1	17:07:44	-92
17:07:34	-20	17:07:34	-19.43	17:07:34	-97.1	17:07:46	-92
17:07:35	-20	17:07:35	-19.46	17:07:35	-97.2	17:07:47	-91
17:07:36	-20	17:07:36	-19.49	17:07:36	-97.2	17:07:48	-91
17:07:37	-20	17:07:37	-19.51	17:07:37	-97.2	17:07:49	-91
17:07:38	-20	17:07:38	-19.54	17:07:38	-97.2	17:07:50	-91
17:07:39	-20	17:07:39	-19.57	17:07:39	-97.2	17:07:51	-90
17:07:40	-20	17:07:40	-19.59	17:07:40	-97.2	17:07:52	-89
17:07:41	-20	17:07:41	-19.62	17:07:41	-97.2	17:07:53	-89
17:07:42	-20	17:07:42	-19.64	17:07:42	-97.2	17:07:54	-89
17:07:43	-20	17:07:43	-19.67	17:07:43	-97.2	17:07:55	-89
17:07:44	-20	17:07:44	-19.69	17:07:44	-97.2	17:07:56	-88
17:07:46	-20	17:07:46	-19.72	17:07:46	-97.2	17:07:57	-88
17:07:47	-20	17:07:47	-19.74	17:07:47	-97.2	17:07:58	-87
17:07:48	-20	17:07:48	-19.76	17:07:48	-97.2	17:07:59	-87
17:07:49	-20	17:07:49	-19.78	17:07:49	-97.2	17:08:00	-87
17:07:50	-20	17:07:50	-19.79	17:07:50	-97.2	17:08:01	-87
17:07:51	-20	17:07:51	-19.81	17:07:51	-97.2	17:08:02	-86
17:07:52	-20	17:07:52	-19.83	17:07:52	-97.2	17:08:03	-86
17:07:53	-20	17:07:53	-19.86	17:07:53	-97.2	17:08:04	-86
17:07:54	-20	17:07:54	-19.88	17:07:54	-97.2	17:08:05	-85
17:07:55	-20	17:07:55	-19.9	17:07:55	-97.2	17:08:06	-85
17:07:56	-20	17:07:56	-19.92	17:07:56	-97.2	17:08:07	-85
17:07:57	-20	17:07:57	-19.94	17:07:57	-97.2	17:08:08	-85
17:07:58	-20	17:07:58	-19.96	17:07:58	-97.2	17:08:09	-84
17:07:59	-20	17:07:59	-19.97	17:07:59	-97.2	17:08:10	-84
17:08:00	-20	17:08:00	-19.99	17:08:00	-97.2	17:08:11	-84
17:08:01	-20	17:08:01	-20	17:08:01	-97.2	17:08:12	-83
17:08:02	-20	17:08:02	-20.02	17:08:02	-97.2	17:08:13	-83
17:08:03	-20	17:08:03	-20.04	17:08:03	-97.2	17:08:14	-83
17:08:04	-20	17:08:04	-20.06	17:08:04	-97.2	17:08:15	-82
17:08:05	-20	17:08:05	-20.07	17:08:05	-97.2	17:08:16	-82
17:08:06	-20	17:08:06	-20.08	17:08:06	-97.2	17:08:17	-82
17:08:07	-20	17:08:07	-20.09	17:08:07	-97.2	17:08:18	-82
17:08:08	-20	17:08:08	-20.11	17:08:08	-97.2	17:08:19	-81
17:08:09	-20	17:08:09	-20.12	17:08:09	-97.2	17:08:20	-81
17:08:10	-20	17:08:10	-20.13	17:08:10	-97.2	17:08:21	-81
17:08:11	-20	17:08:11	-20.14	17:08:11	-97.2	17:08:22	-81
17:08:12	-20	17:08:12	-20.16	17:08:12	-97.2	17:08:23	-80
17:08:13	-20	17:08:13	-20.17	17:08:13	-97.2	17:08:24	-80
17:08:14	-20	17:08:14	-20.18	17:08:14	-97.2	17:08:25	-80
17:08:15	-20	17:08:15	-20.2	17:08:15	-97.2	17:08:26	-79
17:08:16	-20	17:08:16	-20.2	17:08:16	-97.1	17:08:28	-79
17:08:17	-20	17:08:17	-20.21	17:08:17	-97.1	17:08:29	-79
17:08:18	-20	17:08:18	-20.22	17:08:18	-97.2	17:08:30	-79
17:08:19	-20	17:08:19	-20.23	17:08:19	-97.2	17:08:31	-78
17:08:20	-20	17:08:20	-20.24	17:08:20	-97.1	17:08:32	-78
17:08:21	-20	17:08:21	-20.25	17:08:21	-97.2	17:08:33	-78
17:08:22	-20	17:08:22	-20.26	17:08:22	-97.2	17:08:34	-77
17:08:23	-20	17:08:23	-20.27	17:08:23	-97.2	17:08:35	-77
17:08:24	-20	17:08:24	-20.28	17:08:24	-97.1	17:08:36	-77
17:08:25	-20	17:08:25	-20.29	17:08:25	-97.2	17:08:37	-77
17:08:26	-20	17:08:26	-20.29	17:08:26	-97.1	17:08:38	-77
17:08:28	-20	17:08:28	-20.3	17:08:28	-97.2	17:08:39	-77
17:08:29	-20	17:08:29	-20.31	17:08:29	-97.2	17:08:40	-76
17:08:30	-20	17:08:30	-20.32	17:08:30	-97.2	17:08:41	-76
17:08:31	-20	17:08:31	-20.33	17:08:31	-97.2	17:08:42	-76
17:08:32	-20	17:08:32	-20.34	17:08:32	-97.2	17:08:43	-76
17:08:33	-20	17:08:33	-20.35	17:08:33	-97.2	17:08:44	-75
17:08:34	-20	17:08:34	-20.36	17:08:34	-97.2	17:08:45	-75
17:08:35	-20	17:08:35	-20.36	17:08:35	-97.2	17:08:46	-75
17:08:36	-20	17:08:36	-20.37	17:08:36	-97.2	17:08:47	-75
17:08:37	-20	17:08:37	-20.37	17:08:37	-97.2	17:08:48	-75
17:08:38	-20	17:08:38	-20.38	17:08:38	-97.2	17:08:49	-74
17:08:39	-20	17:08:39	-20.39	17:08:39	-97.2	17:08:50	-74
17:08:40	-20	17:08:40	-20.39	17:08:40	-97.2	17:08:51	-74
17:08:41	-20	17:08:41	-20.39	17:08:41	-97.2	17:08:52	-74
17:08:42	-20	17:08:42	-20.39	17:08:42	-97.2	17:08:53	-74
17:08:43	-20	17:08:43	-20.4	17:08:43	-97.2	17:08:54	-73
17:08:44	-20	17:08:44	-20.4	17:08:44	-97.2	17:08:55	-73
17:08:45	-20	17:08:45	-20.41	17:08:45	-97.2	17:08:56	-73
17:08:46	-20	17:08:46	-20.41	17:08:46	-97.2	17:08:57	-73
17:08:47	-20	17:08:47	-20.41	17:08:47	-97.2	17:08:58	-73
17:08:48	-20	17:08:48	-20.41	17:08:48	-97.2	17:08:59	-73
17:08:49	-20	17:08:49	-20.42	17:08:49	-97.2	17:09:00	-73
17:08:50	-20	17:08:50	-20.42	17:08:50	-97.2	17:09:01	-72
17:08:51	-20	17:08:51	-20.42	17:08:51	-97.2	17:09:02	-72
17:08:52	-20	17:08:52	-20.43	17:08:52	-97.2	17:09:03	-72
17:08:53	-20	17:08:53	-20.43	17:08:53	-97.2	17:09:04	-72
17:08:54	-20	17:08:54	-20.43	17:08:54	-97.2	17:09:05	-72
17:08:55	-20	17:08:55	-20.43	17:08:55	-97.2	17:09:06	-72
17:08:56	-20	17:08:56	-20.43	17:08:56	-97.2	17:09:07	-72
17:08:57	-20	17:08:57	-20.43	17:08:57	-97.2	17:09:08	-71
17:08:58	-20	17:08:58	-20.43	17:08:58	-97.2	17:09:09	-71
17:08:59	-20	17:08:59	-20.43	17:08:59	-97.2	17:09:10	-71
17:09:00	-20	17:09:00	-20.43	17:09:00	-97.2	17:09:11	-71
17:09:01	-20	17:09:01	-20.43	17:09:01	-97.2	17:09:12	-71
17:09:02	-20	17:09:02	-20.43	17:09:02	-97.2	17:09:13	-71
17:09:03	-20	17:09:03	-20.44	17:09:03	-97.2	17:09:14	-71
17:09:04	-20	17:09:04	-20.43	17:09:04	-97.1	17:09:15	-70
17:09:05	-20	17:09:05	-20.43	17:09:05	-97.1	17:09:16	-70
17:09:06	-20	17:09:06	-20.43	17:09:06	-97.1	17:09:17	-70
17:09:07	-20	17:09:07	-20.43	17:09:07	-97.2	17:09:18	-70
17:09:08	-20	17:09:08	-20.43	17:09:08	-97.2	17:09:19	-70
17:09:09	-20	17:09:09	-20.43	17:09:09	-97.2	17:09:20	-70
17:09:10	-20	17:09:10	-20.43	17:09:10	-97.2	17:09:21	-70
17:09:11	-20	17:09:11	-20.43	17:09:11	-97.2	17:09:22	-70
17:09:12	-20	17:09:12	-20.43	17:09:12	-97.2	17:09:23	-70
17:09:13	-20	17:09:13	-20.43	17:09:13	-97.2	17:09:24	-70
17:09:14	-20	17:09:14	-20.43	17:09:14	-97.2	17:09:25	-70
17:09:15	-20	17:09:15	-20.43	17:09:15	-97.2	17:09:26	-69
17:09:16	-20	17:09:16	-20.43	17:09:16	-97.2	17:09:27	-69
17:09:17	-20	17:09:17	-20.41	17:09:17	-97.1	17:09:28	-69
17:09:18	-20	17:09:18	-20.43	17:09:18	-97.2	17:09:29	-69
17:09:19	-20	17:09:19	-20.42	17:09:19	-97.2	17:09:31	-69
17:09:20	-20	17:09:20	-20.41	17:09:20	-97.1	17:09:32	-69
17:09:21	-20	17:09:21	-20.42	17:09:21	-97.2	17:09:33	-69
17:09:22	-20	17:09:22	-20.41	17:09:22	-97.2	17:09:34	-69
17:09:23	-20	17:09:23	-20.4	17:09:23	-97.1	17:09:35	-69
17:09:24	-20	17:09:24	-20.4	17:09:24	-97.1	17:09:36	-69
17:09:25	-20	17:09:25	-20.4	17:09:25	-97.1	17:09:37	-69
17:09:26	-20	17:09:26	-20.41	17:09:26	-97.1	17:09:38	-69
17:09:27	-20	17:09:27	-20.39	17:09:27	-97.1	17:09:39	-69
17:09:28	-20	17:09:28	-20.39	17:09:28	-97.1	17:09:40	-68
17:09:29	-20	17:09:29	-20.39	17:09:29	-97.1	17:09:41	-68
17:09:31	-20	17:09:31	-20.38	17:09:31	-97.1	17:09:42	-68
17:09:32	-20	17:09:32	-20.38	17:09:32	-97.1	17:09:43	-68
17:09:33	-20	17:09:33	-20.37	17:09:33	-97.1	17:09:44	-68
17:09:34	-20	17:09:34	-20.37	17:09:34	-97.1	17:09:45	-68
17:09:35	-20	17:09:35	-20.37	17:09:35	-97.1	17:09:46	-68
17:09:36	-20	17:09:36	-20.37	17:09:36	-97.1	17:09:47	-68
17:09:37	-20	17:09:37	-20.37	17:09:37	-97.1	17:09:48	-68
17:09:38	-20	17:09:38	-20.36	17:09:38	-97.1	17:09:49	-68
17:09:39	-20	17:09:39	-20.36	17:09:39	-97.2	17:09:50	-68
17:09:40	-20	17:09:40	-20.36	17:09:40	-97.1	17:09:51	-68
17:09:41	-20	17:09:41	-20.35	17:09:41	-97.1	17:09:52	-68
17:09:42	-20	17:09:42	-20.35	17:09:42	-97.1	17:09:53	-68
17:09:43	-20	17:09:43	-20.35	17:09:43	-97.1	17:09:54	-68
17:09:44	-20	17:09:44	-20.34	17:09:44	-97.2	17:09:55	-68
17:09:45	-20	17:09:45	-20.34	17:09:45	-97.1	17:09:56	-68
17:09:46	-20	17:09:46	-20.34	17:09:46	-97.1	17:09:57	-68
17:09:47	-20	17:09:47	-20.33	17:09:47	-97.1	17:09:58	-68
17:09:48	-20	17:09:48	-20.33	17:09:48	-97.2	17:09:59	-68
17:09:49	-20	17:09:49	-20.33	17:09:49	-97.2	17:10:00	-68
17:09:50	-20	17:09:50	-20.32	17:09:50	-97.1	17:10:01	-68
17:09:51	-20	17:09:51	-20.32	17:09:51	-97.2	17:10:02	-68
17:09:52	-20	17:09:52	-20.32	17:09:52	-97.2	17:10:03	-68
17:09:53	-20	17:09:53	-20.32	17:09:53	-97.2	17:10:04	-68
17:09:54	-20	17:09:54	-20.31	17:09:54	-97.2	17:10:05	-68
17:09:55	-20	17:09:55	-20.31	17:09:55	-97.2	17:10:06	-67
17:09:56	-20	17:09:56	-20.3	17:09:56	-97.2	17:10:07	-68
17:09:57	-20	17:09:57	-20.3	17:09:57	-97.2	17:10:08	-68
17:09:58	-20	17:09:58	-20.3	17:09:58	-97.2	17:10:09	-68
17:09:59	-20	17:09:59	-20.29	17:09:59	-97.2	17:10:10	-68
17:10:00	-20	17:10:00	-20.29	17:10:00	-97.2	17:10:11	-68
17:10:01	-20	17:10:01	-20.29	17:10:01	-97.2	17:10:12	-67
17:10:02	-20	17:10:02	-20.29	17:10:02	-97.2	17:10:13	-67
17:10:03	-20	17:10:03	-20.28	17:10:03	-97.1	17:10:14	-67
17:10:04	-20	17:10:04	-20.27	17:10:04	-97.2	17:10:15	-67
17:10:05	-20	17:10:05	-20.27	17:10:05	-97.2	17:10:16	-67
17:10:06	-20	17:10:06	-20.27	17:10:06	-97.2	17:10:17	-67
17:10:07	-20	17:10:07	-20.27	17:10:07	-97.2	17:10:18	-67
17:10:08	-20	17:10:08	-20.26	17:10:08	-97.2	17:10:19	-67
17:10:09	-20	17:10:09	-20.26	17:10:09	-97.2	17:10:20	-67
17:10:10	-20	17:10:10	-20.25	17:10:10	-97.2	17:10:21	-67
17:10:11	-20	17:10:11	-20.25	17:10:11	-97.2	17:10:22	-67
17:10:12	-20	17:10:12	-20.25	17:10:12	-97.2	17:10:23	-67
17:10:13	-20	17:10:13	-20.25	17:10:13	-97.2	17:10:24	-67
17:10:14	-20	17:10:14	-20.25	17:10:14	-97.2	17:10:25	-67
17:10:15	-20	17:10:15	-20.25	17:10:15	-97.2	17:10:26	-67
17:10:16	-20	17:10:16	-20.24	17:10:16	-97.2	17:10:27	-67
17:10:17	-20	17:10:17	-20.23	17:10:17	-97.2	17:10:28	-67
17:10:18	-20	17:10:18	-20.23	17:10:18	-97.2	17:10:29	-67
17:10:19	-20	17:10:19	-20.23	17:10:19	-97.2	17:10:30	-67
17:10:20	-20	17:10:20	-20.22	17:10:20	-97.2	17:10:31	-67
17:10:21	-20	17:10:21	-20.22	17:10:21	-97.2	17:10:32	-67
17:10:22	-20	17:10:22	-20.22	17:10:22	-97.2	17:10:33	-67
17:10:23	-20	17:10:23	-20.22	17:10:23	-97.2	17:10:35	-67
17:10:24	-20	17:10:24	-20.21	17:10:24	-97.2	17:10:36	-67
17:10:25	-20	17:10:25	-20.21	17:10:25	-97.2	17:10:37	-68
17:10:26	-20	17:10:26	-20.2	17:10:26	-97.2	17:10:38	-67
17:10:27	-20	17:10:27	-20.2	17:10:27	-97.2	17:10:39	-67
17:10:28	-20	17:10:28	-20.2	17:10:28	-97.2	17:10:40	-67
17:10:29	-20	17:10:29	-20.19	17:10:29	-97.2	17:10:41	-67
17:10:30	-20	17:10:30	-20.19	17:10:30	-97.2	17:10:42	-67
17:10:31	-20	17:10:31	-20.18	17:10:31	-97.2	17:10:43	-68
17:10:32	-20	17:10:32	-20.18	17:10:32	-97.2	17:10:44	-68
17:10:33	-20	17:10:33	-20.18	17:10:33	-97.2	17:10:45	-68
17:10:35	-20	17:10:35	-20.17	17:10:35	-97.2	17:10:46	-68
17:10:36	-20	17:10:36	-20.17	17:10:36	-97.2	17:10:47	-68
17:10:37	-20	17:10:37	-20.16	17:10:37	-97.2	17:10:48	-68
17:10:38	-20	17:10:38	-20.16	17:10:38	-97.2	17:10:49	-68
17:10:39	-20	17:10:39	-20.16	17:10:39	-97.2	17:10:50	-68
17:10:40	-20	17:10:40	-20.16	17:10:40	-97.2	17:10:51	-68
17:10:41	-20	17:10:41	-20.16	17:10:41	-97.2	17:10:52	-68
17:10:42	-20	17:10:42	-20.15	17:10:42	-97.2	17:10:53	-68
17:10:43	-20	17:10:43	-20.14	17:10:43	-97.2	17:10:54	-68
17:10:44	-20	17:10:44	-20.14	17:10:44	-97.2	17:10:55	-68
17:10:45	-20	17:10:45	-20.14	17:10:45	-97.2	17:10:56	-68
17:10:46	-20	17:10:46	-20.14	17:10:46	-97.2	17:10:57	-68
17:10:47	-20	17:10:47	-20.13	17:10:47	-97.2	17:10:58	-68
17:10:48	-20	17:10:48	-20.13	17:10:48	-97.2	17:10:59	-68
17:10:49	-20	17:10:49	-20.13	17:10:49	-97.2	17:11:00	-68
17:10:50	-20	17:10:50	-20.13	17:10:50	-97.2	17:11:01	-68
17:10:51	-20	17:10:51	-20.12	17:10:51	-97.2	17:11:02	-68
17:10:52	-20	17:10:52	-20.12	17:10:52	-97.2	17:11:03	-68
17:10:53	-20	17:10:53	-20.12	17:10:53	-97.2	17:11:04	-68
17:10:54	-20	17:10:54	-20.11	17:10:54	-97.2	17:11:05	-68
17:10:55	-20	17:10:55	-20.11	17:10:55	-97.2	17:11:06	-68
17:10:56	-20	17:10:56	-20.11	17:10:56	-97.2	17:11:07	-68
17:10:57	-20	17:10:57	-20.1	17:10:57	-97.2	17:11:08	-68
17:10:58	-20	17:10:58	-20.1	17:10:58	-97.2	17:11:09	-68
17:10:59	-20	17:10:59	-20.1	17:10:59	-97.2	17:11:10	-68
17:11:00	-20	17:11:00	-20.09	17:11:00	-97.1	17:11:11	-68
17:11:01	-20	17:11:01	-20.09	17:11:01	-97.2	17:11:12	-68
17:11:02	-20	17:11:02	-20.09	17:11:02	-97.2	17:11:13	-68
17:11:03	-20	17:11:03	-20.08	17:11:03	-97.1	17:11:14	-68
17:11:04	-20	17:11:04	-20.07	17:11:04	-97.1	17:11:15	-68
17:11:05	-20	17:11:05	-20.08	17:11:05	-97.2	17:11:16	-68
17:11:06	-20	17:11:06	-20.08	17:11:06	-97.1	17:11:17	-68
17:11:07	-20	17:11:07	-20.07	17:11:07	-97.1	17:11:18	-68
17:11:08	-20	17:11:08	-20.07	17:11:08	-97.1	17:11:19	-68
17:11:09	-20	17:11:09	-20.06	17:11:09	-97.1	17:11:20	-68
17:11:10	-20	17:11:10	-20.06	17:11:10	-97.2	17:11:21	-68
17:11:11	-20	17:11:11	-20.06	17:11:11	-97.2	17:11:22	-68
17:11:12	-20	17:11:12	-20.06	17:11:12	-97.2	17:11:23	-68
17:11:13	-20	17:11:13	-20.06	17:11:13	-97.2	17:11:24	-68
17:11:14	-20	17:11:14	-20.06	17:11:14	-97.2	17:11:25	-68
17:11:15	-20	17:11:15	-20.06	17:11:15	-97.2	17:11:26	-68
17:11:16	-20	17:11:16	-20.06	17:11:16	-97.2	17:11:27	-68
17:11:17	-20	17:11:17	-20.05	17:11:17	-97.2	17:11:28	-68
17:11:18	-20	17:11:18	-20.05	17:11:18	-97.2	17:11:29	-68
17:11:19	-20	17:11:19	-20.05	17:11:19	-97.2	17:11:30	-68
