Time (HH:MM:SS) - Setpoint	Temperature (ºC) - Setpoint	Time (HH:MM:SS) - Sensor 1	Temperature (ºC) - Sensor 1	Time (HH:MM:SS) - Sensor 2	Temperature (ºC) - Sensor 2	Time (HH:MM:SS) - Power	          Power (%) - Power
16:07:43	-20	16:07:43	-20	16:07:43	-97.2	16:08:44	-65
16:07:44	-20	16:07:44	-19.99	16:07:44	-97.1	16:08:45	-65
16:07:45	-20	16:07:45	-19.99	16:07:45	-97.1	16:08:46	-65
16:07:46	-20	16:07:46	-19.99	16:07:46	-97.1	16:08:47	-65
16:07:47	-20	16:07:47	-20	16:07:47	-97.2	16:08:48	-65
16:07:48	-20	16:07:48	-19.99	16:07:48	-97.1	16:08:49	-65
16:07:49	-20	16:07:49	-20	16:07:49	-97.1	16:08:50	-65
16:07:50	-20	16:07:50	-19.99	16:07:50	-97.1	16:08:51	-65
16:07:51	-20	16:07:51	-19.99	16:07:51	-97.1	16:08:53	-65
16:07:52	-20	16:07:52	-19.99	16:07:52	-97.1	16:08:54	-65
16:07:53	-20	16:07:53	-20	16:07:53	-97.2	16:08:55	-65
16:07:54	-20	16:07:54	-20	16:07:54	-97.1	16:08:56	-65
16:07:55	-20	16:07:55	-19.99	16:07:55	-97.1	16:08:57	-65
16:07:56	-20	16:07:56	-19.99	16:07:56	-97.1	16:08:58	-65
16:07:57	-20	16:07:57	-19.99	16:07:57	-97.1	16:08:59	-65
16:07:58	-20	16:07:58	-20	16:07:58	-97.2	16:09:00	-65
16:07:59	-20	16:07:59	-20	16:07:59	-97.2	16:09:01	-65
16:08:00	-20	16:08:00	-20	16:08:00	-97.2	16:09:02	-65
16:08:01	-20	16:08:01	-19.99	16:08:01	-97.1	16:09:03	-65
16:08:02	-20	16:08:02	-19.99	16:08:02	-97.1	16:09:04	-65
16:08:03	-20	16:08:03	-19.99	16:08:03	-97.1	16:09:05	-65
16:08:04	-20	16:08:04	-20	16:08:04	-97.2	16:09:06	-65
16:08:05	-20	16:08:05	-20	16:08:05	-97.2	16:09:07	-65
16:08:06	-20	16:08:06	-20	16:08:06	-97.2	16:09:08	-65
16:08:07	-20	16:08:07	-20	16:08:07	-97.1	16:09:09	-65
16:08:08	-20	16:08:08	-19.99	16:08:08	-97.1	16:09:10	-65
16:08:09	-20	16:08:09	-19.99	16:08:09	-97.1	16:09:11	-65
16:08:10	-20	16:08:10	-19.99	16:08:10	-97.1	16:09:12	-65
16:08:11	-20	16:08:11	-19.99	16:08:11	-97.1	16:09:13	-65
16:08:12	-20	16:08:12	-19.99	16:08:12	-97.1	16:09:14	-65
16:08:13	-20	16:08:13	-19.99	16:08:13	-97.1	16:09:15	-65
16:08:14	-20	16:08:14	-19.99	16:08:14	-97.1	16:09:16	-65
16:08:15	-20	16:08:15	-19.99	16:08:15	-97.1	16:09:17	-65
16:08:16	-20	16:08:16	-19.99	16:08:16	-97.1	16:09:18	-65
16:08:17	-20	16:08:17	-19.99	16:08:17	-97.1	16:09:19	-65
16:08:18	-20	16:08:18	-19.99	16:08:18	-97.1	16:09:20	-65
16:08:19	-20	16:08:19	-19.99	16:08:19	-97.1	16:09:21	-65
16:08:20	-20	16:08:20	-19.99	16:08:20	-97.1	16:09:22	-65
16:08:21	-20	16:08:21	-19.99	16:08:21	-97.1	16:09:23	-65
16:08:22	-20	16:08:22	-19.99	16:08:22	-97.1	16:09:24	-64
16:08:23	-20	16:08:23	-19.99	16:08:23	-97.1	16:09:25	-64
16:08:24	-20	16:08:24	-19.99	16:08:24	-97.1	16:09:26	-64
16:08:25	-20	16:08:25	-19.99	16:08:25	-97.1	16:09:27	-64
16:08:26	-20	16:08:26	-19.99	16:08:26	-97.1	16:09:28	-65
16:08:27	-20	16:08:27	-19.99	16:08:27	-97.1	16:09:29	-65
16:08:28	-20	16:08:28	-19.99	16:08:28	-97.1	16:09:30	-65
16:08:29	-20	16:08:29	-19.99	16:08:29	-97.1	16:09:31	-64
16:08:30	-20	16:08:30	-19.99	16:08:30	-97.1	16:09:32	-64
16:08:31	-20	16:08:31	-19.99	16:08:31	-97.1	16:09:33	-64
16:08:32	-20	16:08:32	-19.99	16:08:32	-97.1	16:09:34	-65
16:08:33	-20	16:08:33	-19.99	16:08:33	-97.1	16:09:35	-65
16:08:34	-20	16:08:34	-19.99	16:08:34	-97.1	16:09:36	-64
16:08:35	-20	16:08:35	-19.99	16:08:35	-97.1	16:09:37	-64
16:08:36	-20	16:08:36	-19.99	16:08:36	-97.1	16:09:38	-64
16:08:37	-20	16:08:37	-19.99	16:08:37	-97.1	16:09:39	-65
16:08:38	-20	16:08:38	-19.99	16:08:38	-97.1	16:09:40	-65
16:08:39	-20	16:08:39	-19.99	16:08:39	-97.1	16:09:41	-65
16:08:40	-20	16:08:40	-19.99	16:08:40	-97.1	16:09:42	-65
16:08:41	-20	16:08:41	-19.99	16:08:41	-97.1	16:09:43	-64
16:08:42	-20	16:08:42	-19.99	16:08:42	-97.1	16:09:44	-64
16:08:43	-20	16:08:43	-19.99	16:08:43	-97.1	16:09:45	-65
16:08:44	-20	16:08:44	-19.99	16:08:44	-97.1	16:09:46	-65
16:08:45	-20	16:08:45	-19.99	16:08:45	-97.1	16:09:47	-65
16:08:46	-20	16:08:46	-20	16:08:46	-97.1	16:09:48	-65
16:08:47	-20	16:08:47	-19.99	16:08:47	-97.2	16:09:49	-64
16:08:48	-20	16:08:48	-20	16:08:48	-97.1	16:09:50	-64
16:08:49	-20	16:08:49	-20	16:08:49	-97.2	16:09:51	-64
16:08:50	-20	16:08:50	-19.99	16:08:50	-97.2	16:09:52	-64
16:08:51	-20	16:08:51	-20	16:08:51	-97.2	16:09:53	-64
16:08:53	-20	16:08:53	-20	16:08:53	-97.2	16:09:54	-65
16:08:54	-20	16:08:54	-20	16:08:54	-97.2	16:09:55	-64
16:08:55	-20	16:08:55	-20	16:08:55	-97.2	16:09:56	-64
16:08:56	-20	16:08:56	-20	16:08:56	-97.2	16:09:57	-64
16:08:57	-20	16:08:57	-20	16:08:57	-97.2	16:09:58	-64
16:08:58	-20	16:08:58	-20	16:08:58	-97.2	16:09:59	-64
16:08:59	-20	16:08:59	-20	16:08:59	-97.2	16:10:00	-64
16:09:00	-20	16:09:00	-20	16:09:00	-97.2	16:10:01	-64
16:09:01	-20	16:09:01	-20	16:09:01	-97.2	16:10:02	-64
16:09:02	-20	16:09:02	-20	16:09:02	-97.2	16:10:03	-64
16:09:03	-20	16:09:03	-20	16:09:03	-97.2	16:10:04	-64
16:09:04	-20	16:09:04	-20	16:09:04	-97.2	16:10:05	-64
16:09:05	-20	16:09:05	-20	16:09:05	-97.2	16:10:06	-64
16:09:06	-20	16:09:06	-20	16:09:06	-97.2	16:10:07	-64
16:09:07	-20	16:09:07	-20	16:09:07	-97.2	16:10:08	-64
16:09:08	-20	16:09:08	-20	16:09:08	-97.2	16:10:09	-64
16:09:09	-20	16:09:09	-20	16:09:09	-97.2	16:10:10	-64
16:09:10	-20	16:09:10	-20	16:09:10	-97.2	16:10:11	-64
16:09:11	-20	16:09:11	-20	16:09:11	-97.2	16:10:12	-64
16:09:12	-20	16:09:12	-20	16:09:12	-97.2	16:10:13	-64
16:09:13	-20	16:09:13	-20	16:09:13	-97.2	16:10:14	-64
16:09:14	-20	16:09:14	-20	16:09:14	-97.2	16:10:15	-64
16:09:15	-20	16:09:15	-20	16:09:15	-97.2	16:10:16	-64
16:09:16	-20	16:09:16	-20	16:09:16	-97.2	16:10:17	-64
16:09:17	-20	16:09:17	-20	16:09:17	-97.2	16:10:18	-64
16:09:18	-20	16:09:18	-20	16:09:18	-97.2	16:10:19	-64
16:09:19	-20	16:09:19	-20	16:09:19	-97.2	16:10:20	-64
16:09:20	-20	16:09:20	-20	16:09:20	-97.2	16:10:21	-64
16:09:21	-20	16:09:21	-20	16:09:21	-97.2	16:10:22	-65
16:09:22	-20	16:09:22	-20	16:09:22	-97.2	16:10:23	-65
16:09:23	-20	16:09:23	-20	16:09:23	-97.2	16:10:24	-65
16:09:24	-20	16:09:24	-20	16:09:24	-97.2	16:10:25	-65
16:09:25	-20	16:09:25	-20	16:09:25	-97.2	16:10:26	-65
16:09:26	-20	16:09:26	-20.01	16:09:26	-97.2	16:10:27	-65
16:09:27	-20	16:09:27	-20.01	16:09:27	-97.2	16:10:28	-65
16:09:28	-20	16:09:28	-20	16:09:28	-97.2	16:10:29	-65
16:09:29	-20	16:09:29	-20	16:09:29	-97.2	16:10:30	-64
16:09:30	-20	16:09:30	-20	16:09:30	-97.2	16:10:31	-65
16:09:31	-20	16:09:31	-20	16:09:31	-97.2	16:10:32	-65
16:09:32	-20	16:09:32	-20.01	16:09:32	-97.2	16:10:33	-65
16:09:33	-20	16:09:33	-20.01	16:09:33	-97.2	16:10:34	-65
16:09:34	-20	16:09:34	-20	16:09:34	-97.2	16:10:35	-65
16:09:35	-20	16:09:35	-20	16:09:35	-97.2	16:10:36	-64
16:09:36	-20	16:09:36	-20	16:09:36	-97.2	16:10:37	-65
16:09:37	-20	16:09:37	-20	16:09:37	-97.2	16:10:38	-65
16:09:38	-20	16:09:38	-20.01	16:09:38	-97.2	16:10:39	-65
16:09:39	-20	16:09:39	-20	16:09:39	-97.2	16:10:40	-65
16:09:40	-20	16:09:40	-20	16:09:40	-97.2	16:10:41	-65
16:09:41	-20	16:09:41	-20	16:09:41	-97.2	16:10:42	-65
16:09:42	-20	16:09:42	-20	16:09:42	-97.2	16:10:43	-65
16:09:43	-20	16:09:43	-20	16:09:43	-97.2	16:10:44	-65
16:09:44	-20	16:09:44	-20	16:09:44	-97.2	16:10:45	-65
16:09:45	-20	16:09:45	-20	16:09:45	-97.2	16:10:46	-65
16:09:46	-20	16:09:46	-20	16:09:46	-97.2	16:10:47	-65
16:09:47	-20	16:09:47	-20	16:09:47	-97.2	16:10:48	-65
16:09:48	-20	16:09:48	-20	16:09:48	-97.2	16:10:49	-65
16:09:49	-20	16:09:49	-20	16:09:49	-97.2	16:10:50	-65
16:09:50	-20	16:09:50	-20.01	16:09:50	-97.2	16:10:51	-65
16:09:51	-20	16:09:51	-20.01	16:09:51	-97.2	16:10:52	-65
16:09:52	-20	16:09:52	-20.01	16:09:52	-97.2	16:10:53	-65
16:09:53	-20	16:09:53	-20.01	16:09:53	-97.2	16:10:54	-65
16:09:54	-20	16:09:54	-20	16:09:54	-97.2	16:10:55	-65
16:09:55	-20	16:09:55	-20	16:09:55	-97.2	16:10:57	-65
16:09:56	-20	16:09:56	-20.01	16:09:56	-97.2	16:10:58	-65
16:09:57	-20	16:09:57	-20.02	16:09:57	-97.2	16:10:59	-65
16:09:58	-20	16:09:58	-20.01	16:09:58	-97.2	16:11:00	-65
16:09:59	-20	16:09:59	-20.01	16:09:59	-97.2	16:11:01	-65
16:10:00	-20	16:10:00	-20.01	16:10:00	-97.2	16:11:02	-64
16:10:01	-20	16:10:01	-20.01	16:10:01	-97.2	16:11:03	-65
16:10:02	-20	16:10:02	-20.02	16:10:02	-97.2	16:11:04	-65
16:10:03	-20	16:10:03	-20.02	16:10:03	-97.2	16:11:05	-65
16:10:04	-20	16:10:04	-20.01	16:10:04	-97.2	16:11:06	-65
16:10:05	-20	16:10:05	-20.01	16:10:05	-97.2	16:11:07	-64
16:10:06	-20	16:10:06	-20.01	16:10:06	-97.2	16:11:08	-65
16:10:07	-20	16:10:07	-20.01	16:10:07	-97.2	16:11:09	-65
16:10:08	-20	16:10:08	-20.02	16:10:08	-97.2	16:11:10	-64
16:10:09	-20	16:10:09	-20.01	16:10:09	-97.2	16:11:11	-65
16:10:10	-20	16:10:10	-20.01	16:10:10	-97.2	16:11:12	-64
16:10:11	-20	16:10:11	-20.01	16:10:11	-97.2	16:11:13	-64
16:10:12	-20	16:10:12	-20.01	16:10:12	-97.2	16:11:14	-64
16:10:13	-20	16:10:13	-20.01	16:10:13	-97.2	16:11:15	-64
16:10:14	-20	16:10:14	-20.01	16:10:14	-97.2	16:11:16	-64
16:10:15	-20	16:10:15	-20.01	16:10:15	-97.2	16:11:17	-65
16:10:16	-20	16:10:16	-20.01	16:10:16	-97.2	16:11:18	-64
16:10:17	-20	16:10:17	-20.01	16:10:17	-97.2	16:11:19	-64
16:10:18	-20	16:10:18	-20.01	16:10:18	-97.2	16:11:20	-64
16:10:19	-20	16:10:19	-20.01	16:10:19	-97.2	16:11:21	-64
16:10:20	-20	16:10:20	-20.01	16:10:20	-97.2	16:11:22	-65
16:10:21	-20	16:10:21	-20.01	16:10:21	-97.2	16:11:23	-65
16:10:22	-20	16:10:22	-20	16:10:22	-97.2	16:11:24	-64
16:10:23	-20	16:10:23	-20	16:10:23	-97.2	16:11:25	-64
16:10:24	-20	16:10:24	-20.01	16:10:24	-97.2	16:11:26	-64
16:10:25	-20	16:10:25	-20	16:10:25	-97.2	16:11:27	-64
16:10:26	-20	16:10:26	-20	16:10:26	-97.2	16:11:28	-65
16:10:27	-20	16:10:27	-20.01	16:10:27	-97.2	16:11:29	-65
16:10:28	-20	16:10:28	-20	16:10:28	-97.2	16:11:30	-64
16:10:29	-20	16:10:29	-20	16:10:29	-97.2	16:11:31	-64
16:10:30	-20	16:10:30	-20.01	16:10:30	-97.2	16:11:32	-64
16:10:31	-20	16:10:31	-20	16:10:31	-97.2	16:11:33	-64
16:10:32	-20	16:10:32	-20.01	16:10:32	-97.2	16:11:34	-64
16:10:33	-20	16:10:33	-20.01	16:10:33	-97.2	16:11:35	-64
16:10:34	-20	16:10:34	-20	16:10:34	-97.2	16:11:36	-64
16:10:35	-20	16:10:35	-20	16:10:35	-97.2	16:11:37	-64
16:10:36	-20	16:10:36	-20.01	16:10:36	-97.2	16:11:38	-64
16:10:37	-20	16:10:37	-20	16:10:37	-97.2	16:11:39	-64
16:10:38	-20	16:10:38	-20	16:10:38	-97.2	16:11:40	-64
16:10:39	-20	16:10:39	-20	16:10:39	-97.2	16:11:41	-64
16:10:40	-20	16:10:40	-20	16:10:40	-97.2	16:11:42	-64
16:10:41	-20	16:10:41	-20	16:10:41	-97.2	16:11:43	-64
16:10:42	-20	16:10:42	-20	16:10:42	-97.2	16:11:44	-64
16:10:43	-20	16:10:43	-20	16:10:43	-97.2	16:11:45	-64
16:10:44	-20	16:10:44	-20	16:10:44	-97.2	16:11:46	-64
16:10:45	-20	16:10:45	-20	16:10:45	-97.2	16:11:47	-64
16:10:46	-20	16:10:46	-20	16:10:46	-97.2	16:11:48	-64
16:10:47	-20	16:10:47	-20	16:10:47	-97.2	16:11:49	-64
16:10:48	-20	16:10:48	-20	16:10:48	-97.2	16:11:50	-64
16:10:49	-20	16:10:49	-20	16:10:49	-97.2	16:11:51	-64
16:10:50	-20	16:10:50	-20	16:10:50	-97.2	16:11:52	-64
16:10:51	-20	16:10:51	-20.01	16:10:51	-97.2	16:11:53	-64
16:10:52	-20	16:10:52	-20	16:10:52	-97.2	16:11:54	-64
16:10:53	-20	16:10:53	-20	16:10:53	-97.2	16:11:55	-64
16:10:54	-20	16:10:54	-20	16:10:54	-97.2	16:11:56	-64
16:10:55	-20	16:10:55	-20	16:10:55	-97.2	16:11:57	-64
16:10:57	-20	16:10:57	-20	16:10:57	-97.2	16:11:58	-64
16:10:58	-20	16:10:58	-20	16:10:58	-97.2	16:11:59	-64
16:10:59	-20	16:10:59	-20	16:10:59	-97.2	16:12:00	-64
16:11:00	-20	16:11:00	-20	16:11:00	-97.1	16:12:01	-64
16:11:01	-20	16:11:01	-20.01	16:11:01	-97.2	16:12:02	-64
16:11:02	-20	16:11:02	-20.01	16:11:02	-97.2	16:12:03	-64
16:11:03	-20	16:11:03	-20	16:11:03	-97.2	16:12:04	-64
16:11:04	-20	16:11:04	-20	16:11:04	-97.2	16:12:05	-64
16:11:05	-20	16:11:05	-20	16:11:05	-97.2	16:12:06	-64
16:11:06	-20	16:11:06	-20	16:11:06	-97.2	16:12:07	-64
16:11:07	-20	16:11:07	-20.01	16:11:07	-97.2	16:12:08	-64
16:11:08	-20	16:11:08	-20	16:11:08	-97.2	16:12:09	-64
16:11:09	-20	16:11:09	-20.01	16:11:09	-97.2	16:12:10	-64
16:11:10	-20	16:11:10	-20.01	16:11:10	-97.2	16:12:11	-64
16:11:11	-20	16:11:11	-20	16:11:11	-97.2	16:12:12	-64
16:11:12	-20	16:11:12	-20.01	16:11:12	-97.2	16:12:13	-64
16:11:13	-20	16:11:13	-20.01	16:11:13	-97.2	16:12:14	-64
16:11:14	-20	16:11:14	-20.01	16:11:14	-97.2	16:12:15	-64
16:11:15	-20	16:11:15	-20.01	16:11:15	-97.2	16:12:16	-64
16:11:16	-20	16:11:16	-20.01	16:11:16	-97.2	16:12:17	-64
16:11:17	-20	16:11:17	-20	16:11:17	-97.2	16:12:18	-64
16:11:18	-20	16:11:18	-20.01	16:11:18	-97.2	16:12:19	-64
16:11:19	-20	16:11:19	-20.01	16:11:19	-97.2	16:12:20	-64
16:11:20	-20	16:11:20	-20.01	16:11:20	-97.2	16:12:21	-64
16:11:21	-20	16:11:21	-20.01	16:11:21	-97.2	16:12:22	-64
16:11:22	-20	16:11:22	-20.01	16:11:22	-97.2	16:12:23	-64
16:11:23	-20	16:11:23	-20.01	16:11:23	-97.2	16:12:24	-64
16:11:24	-20	16:11:24	-20.01	16:11:24	-97.2	16:12:25	-64
16:11:25	-20	16:11:25	-20.01	16:11:25	-97.2	16:12:26	-64
16:11:26	-20	16:11:26	-20.01	16:11:26	-97.2	16:12:27	-64
16:11:27	-20	16:11:27	-20.01	16:11:27	-97.2	16:12:28	-64
16:11:28	-20	16:11:28	-20	16:11:28	-97.2	16:12:29	-64
16:11:29	-20	16:11:29	-20.01	16:11:29	-97.2	16:12:30	-64
16:11:30	-20	16:11:30	-20.01	16:11:30	-97.2	16:12:31	-64
16:11:31	-20	16:11:31	-20.01	16:11:31	-97.2	16:12:32	-64
16:11:32	-20	16:11:32	-20.01	16:11:32	-97.2	16:12:33	-64
16:11:33	-20	16:11:33	-20.01	16:11:33	-97.2	16:12:34	-64
16:11:34	-20	16:11:34	-20.01	16:11:34	-97.2	16:12:35	-64
16:11:35	-20	16:11:35	-20.01	16:11:35	-97.2	16:12:36	-64
16:11:36	-20	16:11:36	-20.01	16:11:36	-97.2	16:12:37	-64
16:11:37	-20	16:11:37	-20.01	16:11:37	-97.2	16:12:38	-64
16:11:38	-20	16:11:38	-20.01	16:11:38	-97.2	16:12:39	-64
16:11:39	-20	16:11:39	-20.01	16:11:39	-97.2	16:12:40	-64
16:11:40	-20	16:11:40	-20.01	16:11:40	-97.2	16:12:41	-64
16:11:41	-20	16:11:41	-20.01	16:11:41	-97.2	16:12:42	-64
16:11:42	-20	16:11:42	-20.01	16:11:42	-97.2	16:12:43	-64
16:11:43	-20	16:11:43	-20.01	16:11:43	-97.2	16:12:44	-64
16:11:44	-20	16:11:44	-20.01	16:11:44	-97.2	16:12:45	-64
16:11:45	-20	16:11:45	-20.01	16:11:45	-97.2	16:12:46	-64
16:11:46	-20	16:11:46	-20.01	16:11:46	-97.2	16:12:47	-64
16:11:47	-20	16:11:47	-20.01	16:11:47	-97.2	16:12:48	-64
16:11:48	-20	16:11:48	-20.01	16:11:48	-97.2	16:12:49	-64
16:11:49	-20	16:11:49	-20.01	16:11:49	-97.2	16:12:50	-64
16:11:50	-20	16:11:50	-20	16:11:50	-97.2	16:12:51	-64
16:11:51	-20	16:11:51	-20.01	16:11:51	-97.1	16:12:52	-64
16:11:52	-20	16:11:52	-20	16:11:52	-97.1	16:12:53	-64
16:11:53	-20	16:11:53	-20	16:11:53	-97.1	16:12:55	-64
16:11:54	-20	16:11:54	-20	16:11:54	-97.1	16:12:56	-64
16:11:55	-20	16:11:55	-20	16:11:55	-97.1	16:12:57	-64
16:11:56	-20	16:11:56	-20	16:11:56	-97.1	16:12:58	-64
16:11:57	-20	16:11:57	-20	16:11:57	-97.1	16:12:59	-64
16:11:58	-20	16:11:58	-20	16:11:58	-97.1	16:13:00	-64
16:11:59	-20	16:11:59	-20	16:11:59	-97.1	16:13:01	-64
16:12:00	-20	16:12:00	-20	16:12:00	-97.1	16:13:02	-64
16:12:01	-20	16:12:01	-20	16:12:01	-97.1	16:13:03	-64
16:12:02	-20	16:12:02	-20	16:12:02	-97.1	16:13:04	-64
16:12:03	-20	16:12:03	-20	16:12:03	-97.1	16:13:05	-64
16:12:04	-20	16:12:04	-20	16:12:04	-97.1	16:13:06	-64
16:12:05	-20	16:12:05	-20	16:12:05	-97.1	16:13:07	-64
16:12:06	-20	16:12:06	-20	16:12:06	-97.1	16:13:08	-64
16:12:07	-20	16:12:07	-20	16:12:07	-97.1	16:13:09	-64
16:12:08	-20	16:12:08	-20	16:12:08	-97.1	16:13:10	-64
16:12:09	-20	16:12:09	-20	16:12:09	-97.1	16:13:11	-64
16:12:10	-20	16:12:10	-20	16:12:10	-97.1	16:13:12	-64
16:12:11	-20	16:12:11	-20	16:12:11	-97.1	16:13:13	-64
16:12:12	-20	16:12:12	-20	16:12:12	-97.1	16:13:14	-64
16:12:13	-20	16:12:13	-20	16:12:13	-97.1	16:13:15	-64
16:12:14	-20	16:12:14	-20	16:12:14	-97.2	16:13:16	-64
16:12:15	-20	16:12:15	-20	16:12:15	-97.1	16:13:17	-64
16:12:16	-20	16:12:16	-20	16:12:16	-97.1	16:13:18	-64
16:12:17	-20	16:12:17	-20	16:12:17	-97.1	16:13:19	-64
16:12:18	-20	16:12:18	-20	16:12:18	-97.1	16:13:20	-64
16:12:19	-20	16:12:19	-20	16:12:19	-97.1	16:13:21	-64
16:12:20	-20	16:12:20	-20	16:12:20	-97.1	16:13:22	-64
16:12:21	-20	16:12:21	-20	16:12:21	-97.1	16:13:23	-64
16:12:22	-20	16:12:22	-20	16:12:22	-97.1	16:13:24	-64
16:12:23	-20	16:12:23	-20	16:12:23	-97.1	16:13:25	-64
16:12:24	-20	16:12:24	-20	16:12:24	-97.2	16:13:26	-64
16:12:25	-20	16:12:25	-20	16:12:25	-97.1	16:13:27	-64
16:12:26	-20	16:12:26	-20	16:12:26	-97.1	16:13:28	-64
16:12:27	-20	16:12:27	-20	16:12:27	-97.1	16:13:29	-64
16:12:28	-20	16:12:28	-20	16:12:28	-97.2	16:13:30	-64
16:12:29	-20	16:12:29	-20	16:12:29	-97.2	16:13:31	-64
16:12:30	-20	16:12:30	-20	16:12:30	-97.2	16:13:32	-64
16:12:31	-20	16:12:31	-20	16:12:31	-97.2	16:13:33	-64
16:12:32	-20	16:12:32	-20	16:12:32	-97.2	16:13:34	-64
16:12:33	-20	16:12:33	-20	16:12:33	-97.2	16:13:35	-64
16:12:34	-20	16:12:34	-20	16:12:34	-97.2	16:13:36	-64
16:12:35	-20	16:12:35	-20	16:12:35	-97.2	16:13:37	-64
16:12:36	-20	16:12:36	-20	16:12:36	-97.2	16:13:38	-64
16:12:37	-20	16:12:37	-20	16:12:37	-97.2	16:13:39	-64
16:12:38	-20	16:12:38	-20	16:12:38	-97.2	16:13:40	-64
16:12:39	-20	16:12:39	-20	16:12:39	-97.2	16:13:41	-64
16:12:40	-20	16:12:40	-20	16:12:40	-97.2	16:13:42	-64
16:12:41	-20	16:12:41	-20	16:12:41	-97.2	16:13:43	-64
16:12:42	-20	16:12:42	-20	16:12:42	-97.2	16:13:44	-64
16:12:43	-20	16:12:43	-20	16:12:43	-97.2	16:13:45	-64
16:12:44	-20	16:12:44	-20	16:12:44	-97.2	16:13:46	-64
16:12:45	-20	16:12:45	-20	16:12:45	-97.2	16:13:47	-64
16:12:46	-20	16:12:46	-20	16:12:46	-97.2	16:13:48	-64
16:12:47	-20	16:12:47	-20	16:12:47	-97.2	16:13:49	-64
16:12:48	-20	16:12:48	-20	16:12:48	-97.2	16:13:50	-64
16:12:49	-20	16:12:49	-20	16:12:49	-97.2	16:13:51	-64
16:12:50	-20	16:12:50	-20	16:12:50	-97.2	16:13:52	-64
16:12:51	-20	16:12:51	-20	16:12:51	-97.2	16:13:53	-64
16:12:52	-20	16:12:52	-20	16:12:52	-97.2	16:13:54	-64
16:12:53	-20	16:12:53	-20	16:12:53	-97.2	16:13:55	-64
16:12:55	-20	16:12:55	-20	16:12:55	-97.2	16:13:56	-64
16:12:56	-20	16:12:56	-20.01	16:12:56	-97.2	16:13:57	-65
16:12:57	-20	16:12:57	-20.01	16:12:57	-97.2	16:13:58	-65
16:12:58	-20	16:12:58	-20	16:12:58	-97.2	16:13:59	-65
16:12:59	-20	16:12:59	-20	16:12:59	-97.2	16:14:00	-65
16:13:00	-20	16:13:00	-20	16:13:00	-97.2	16:14:01	-65
16:13:01	-20	16:13:01	-20.01	16:13:01	-97.2	16:14:02	-65
16:13:02	-20	16:13:02	-20.01	16:13:02	-97.2	16:14:03	-65
16:13:03	-20	16:13:03	-20.01	16:13:03	-97.2	16:14:04	-65
16:13:04	-20	16:13:04	-20.01	16:13:04	-97.2	16:14:05	-65
16:13:05	-20	16:13:05	-20.01	16:13:05	-97.2	16:14:06	-65
16:13:06	-20	16:13:06	-20	16:13:06	-97.2	16:14:07	-65
16:13:07	-20	16:13:07	-20	16:13:07	-97.2	16:14:08	-65
16:13:08	-20	16:13:08	-20	16:13:08	-97.2	16:14:09	-65
16:13:09	-20	16:13:09	-20	16:13:09	-97.2	16:14:10	-65
16:13:10	-20	16:13:10	-20	16:13:10	-97.2	16:14:11	-65
16:13:11	-20	16:13:11	-20	16:13:11	-97.2	16:14:12	-65
16:13:12	-20	16:13:12	-20	16:13:12	-97.2	16:14:13	-65
16:13:13	-20	16:13:13	-20	16:13:13	-97.2	16:14:14	-65
16:13:14	-20	16:13:14	-20	16:13:14	-97.2	16:14:15	-65
16:13:15	-20	16:13:15	-20	16:13:15	-97.2	16:14:16	-65
16:13:16	-20	16:13:16	-20	16:13:16	-97.2	16:14:17	-65
16:13:17	-20	16:13:17	-20	16:13:17	-97.2	16:14:18	-65
16:13:18	-20	16:13:18	-20.01	16:13:18	-97.2	16:14:19	-65
16:13:19	-20	16:13:19	-20	16:13:19	-97.2	16:14:20	-65
16:13:20	-20	16:13:20	-20	16:13:20	-97.2	16:14:21	-65
16:13:21	-20	16:13:21	-20	16:13:21	-97.2	16:14:22	-65
16:13:22	-20	16:13:22	-20	16:13:22	-97.2	16:14:23	-65
16:13:23	-20	16:13:23	-20	16:13:23	-97.2	16:14:24	-65
16:13:24	-20	16:13:24	-20	16:13:24	-97.2	16:14:25	-65
16:13:25	-20	16:13:25	-20	16:13:25	-97.2	16:14:26	-65
16:13:26	-20	16:13:26	-20	16:13:26	-97.2	16:14:27	-65
16:13:27	-20	16:13:27	-20	16:13:27	-97.2	16:14:28	-65
16:13:28	-20	16:13:28	-20	16:13:28	-97.2	16:14:29	-65
16:13:29	-20	16:13:29	-20	16:13:29	-97.2	16:14:30	-65
16:13:30	-20	16:13:30	-20	16:13:30	-97.2	16:14:31	-65
16:13:31	-20	16:13:31	-20	16:13:31	-97.2	16:14:32	-65
16:13:32	-20	16:13:32	-20	16:13:32	-97.2	16:14:33	-65
16:13:33	-20	16:13:33	-20	16:13:33	-97.2	16:14:34	-65
16:13:34	-20	16:13:34	-20	16:13:34	-97.2	16:14:35	-65
16:13:35	-20	16:13:35	-20	16:13:35	-97.2	16:14:36	-65
16:13:36	-20	16:13:36	-20	16:13:36	-97.2	16:14:37	-65
16:13:37	-20	16:13:37	-20	16:13:37	-97.2	16:14:38	-65
16:13:38	-20	16:13:38	-20	16:13:38	-97.2	16:14:39	-65
16:13:39	-20	16:13:39	-20	16:13:39	-97.2	16:14:40	-65
16:13:40	-20	16:13:40	-20	16:13:40	-97.2	16:14:41	-65
16:13:41	-20	16:13:41	-20	16:13:41	-97.2	16:14:42	-65
16:13:42	-20	16:13:42	-20	16:13:42	-97.2	16:14:43	-65
